,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
706,Hanif___song,"@CryptoFamilyVN @VikingPokerDAO Blockchain NFT games based-Metaverse, favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #VikingPoker promotes fairness and equality to its players?",https://twitter.com/Hanif___song/status/1510900682278457346,0,0,105,"['CryptoFamilyVN', 'VikingPokerDAO']"
707,Hanif___song,"@CryptoFamilyVN @VikingPokerDAO Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #VikingPokerDAO promotes fairness and equality to its players?",https://twitter.com/Hanif___song/status/1510900659692118025,0,0,105,"['CryptoFamilyVN', 'VikingPokerDAO']"
708,Musltoy,"@Cryptomedia_id @TheSalmonation Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would $SUI promotes fairness and equality to its players? Do the skills of the players matters more than the #Car?",https://twitter.com/Musltoy/status/1510892206202097665,0,0,4,"['Cryptomedia_id', 'TheSalmonation']"
709,Musltoy,"@Cryptomedia_id @TheSalmonation NFT blockchain game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would $SUI promotes fairness and equality to its players? Do the skills of the players matters more than the character?",https://twitter.com/Musltoy/status/1510892131686133764,0,0,4,"['Cryptomedia_id', 'TheSalmonation']"
710,DonPK26,"@Dreamboat_id @Digi_metaverse Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would DigiMetaverse promotes fairness and equality to its players?🌷",https://twitter.com/DonPK26/status/1510865116853858304,0,0,16,"['Dreamboat_id', 'Digi_metaverse']"
711,Utoverse,"🌈Utoverse ensures equality of resources, which in the mother Earth 🌍is not possible mainly because of a series of catastrophes and human nature. The #decentralized governance within #Utoverse ensures #equality and #justice above all. 
#NFT #gamefi #p2e https://t.co/AYfKl1jJmP",https://twitter.com/Utoverse/status/1510841525508345856,5,1,1256,
712,_idealtrade,"Human rights are of universal interest because it is the inherent nature of all human beings to yearn for freedom, equality, and dignity - Dalai Lama 

#NFT #NFTs #NFTCommunity #NFTart #NFTartist https://t.co/dSzJDCF8U9",https://twitter.com/_idealtrade/status/1510836895911190528,12,2,2232,
713,OnePeaceNFT,"For a world with peace, gender equality is a must!
#NFT #OnePeace #OnePeaceNFT #NFTGiveaway #NFTCommunity #NFTart #NFTProject #NFTdrops #NFTartist #NFTCollection #NFTcollectors #NFTGiveaways #NFTupcoming",https://twitter.com/OnePeaceNFT/status/1510823191794827264,16,5,14778,
714,zenfulwellness,"""Zeroing in on NFT Diversity For a More Inclusive Metaverse"":

@decryptmedia 
https://t.co/uYvjG7ddbT

https://t.co/m8LrtHpt9M #healartwellness #healart
#equality #diversity #inclusion",https://twitter.com/zenfulwellness/status/1510738966714195968,3,1,357,['decryptmedia']
715,CellMan0510,"@HakiNFT @HakiNFT is not just about it's Magnificent piece of anime Arts or it's indulging Manga, but also a showcase of Gender and Societal Equality and Diversity, with it's different characters portraying various Unique attributes. 
It's alot more than just an NFT project.🔥",https://twitter.com/CellMan0510/status/1510707471299579922,3,0,106,"['HakiNFT', 'HakiNFT']"
716,NFTVik_,"@8sianNFT @thehugxyz @randizuckerberg @debsoon @Michael_Littig @BlueSun_AU @investingtutor @lorigraceaz @8sianAlpha @lorrNFT @8sianmom Owning an 8sian NFT means women empowerment and equality in Web 3. Grounded in the cultural roots, owning an 8sian means world to me. I am all for women lead projects.
@8sianmom",https://twitter.com/NFTVik_/status/1510689865599434755,5,0,14406,"['8sianNFT', 'thehugxyz', 'randizuckerberg', 'debsoon', 'Michael_Littig', 'investingtutor', 'lorigraceaz', '8sianAlpha', 'lorrNFT', '8sianmom', '8sianmom']"
717,WomenWorldWidee,"Our Bold and EXPLICIT (hint) Art is Meant to Emphasize and Promote Women Empowerment and Gender Equality 👊🏻💪🏽💖

#women #womeninart #womeninNFTs #NFTCollection #nft #femaleart #nftcollector #breastcancer #equality #bodypositivity #nftcommunity #NFTartists #visibilityforwomen https://t.co/Ds9a2SeAaI",https://twitter.com/WomenWorldWidee/status/1510670983186849800,6,1,1482,
718,IsaccoNFT,"@8sianNFT @thehugxyz @randizuckerberg @debsoon @Michael_Littig @BlueSun_AU @investingtutor @lorigraceaz @8sianAlpha @lorrNFT @8sianmom For me to own an 8SIAN NFT means support and celebrate equality while owning a stunning piece of art and allows me to be part of this so varied and so special community. 
#8SIANmoment",https://twitter.com/IsaccoNFT/status/1510666868092190729,3,0,75,"['8sianNFT', 'thehugxyz', 'randizuckerberg', 'debsoon', 'Michael_Littig', 'investingtutor', 'lorigraceaz', '8sianAlpha', 'lorrNFT', '8sianmom']"
719,IsaccoNFT,"For me to own an 8SIAN NFT means support and celebrate equality while owning a stunning piece of art and allows me to be part of this so varied and so special community. 
#8SIANmoment",https://twitter.com/IsaccoNFT/status/1510666808700854277,1,0,75,
720,Eli_Krumova,I gave +Kred to @SWEtalk on @Kred #influence #STEM #WomenInSTEM #WomeninTech #WomenWhoCode #DataScience #AI #ML #IoT #IIoT #IoTPL #IoTCL #CyberSecurity #coding #tech #EmergingTech #FutureofWork #Digital #web3 #NFT #DeFi #womenempowerment #Equality #Inclusion #DEI #Tech4Good #SDGs,https://twitter.com/Eli_Krumova/status/1510662867099467784,6,4,31631,"['SWEtalk', 'Kred']"
721,3zwang,@8sianNFT @thehugxyz @randizuckerberg @debsoon @Michael_Littig @RijiRaja @BlueSun_AU @investingtutor @lorigraceaz @8sianAlpha @lorrNFT @8sianmom Been a huge support of women led projects in the space. Always advocating for equality. Being part of 8sian represents not only that. Also 8sian nft has a very unique art that represents all of women in Asian cultures that it’s really rare to see that  in this space.,https://twitter.com/3zwang/status/1510661603984699401,2,0,81,"['8sianNFT', 'thehugxyz', 'randizuckerberg', 'debsoon', 'Michael_Littig', 'RijiRaja', 'investingtutor', 'lorigraceaz', '8sianAlpha', 'lorrNFT', '8sianmom']"
722,EkoalatyProject,"A few of our founders are at Miami NFT week learning and collaborating with likeminded individuals that are supportive of our equality-based mission and objectives. If you are at Miami NFT week, please come say hi!

#MiamiNFTWeek  #NFTs #NFTartists  #NFTCommunity  #NFTartists https://t.co/1p0nHj3R8A",https://twitter.com/EkoalatyProject/status/1510652093698228234,11,1,6555,
723,RoboLadies_nft,"Each of us has his own zest with which we can save ourselves and the world!🍷

Meet the project that will take the future and our next RoboLady🦾💜♀️
 
#women #WomenInNFT #equality #contemporaryart #nft #nfts #nftcommmunity #nftart #womenofillustration #metaverse #fashion https://t.co/PR7MqqLkX2",https://twitter.com/RoboLadies_nft/status/1510647081307983878,7,2,13,
724,SkySurrealism,@Kenkyo_NFT equality in society,https://twitter.com/SkySurrealism/status/1510605760308252672,0,0,732,['Kenkyo_NFT']
725,Kjartee,"""All the same multicolour equality""
My Artwork on @mintable_app

Zero trading fees for the last 30 days

Price 0.08ETH

#nft #nftcollector #NFTCommmunity
https://t.co/1tesQgpVSK https://t.co/0P88RfPSb4",https://twitter.com/Kjartee/status/1510601963301392387,66,35,1936,['mintable_app']
726,DemetriusKomala,@BaklajanNFT Definitely. In @GoodBunny_NFT we implement gender equality. Core team 50% men &amp; 50% women,https://twitter.com/DemetriusKomala/status/1510593455109840897,1,0,4100,"['BaklajanNFT', 'GoodBunny_NFT']"
727,Dolas_td,"@crypto_rush2 @Osimicity Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. 
 How would #Osimicity promotes fairness and equality to its players? 
 Do the skills of the players matter more than the character...?",https://twitter.com/Dolas_td/status/1510570651244916740,0,0,81,['Osimicity']
728,ClashMate_One,"@theZeus_crypto @IOHK_Charles @MrTelecoms @SnoopDogg @wmtoken Sorry, your tweet sounded like it. NFT's are great and may some day will replace any official certificates, which matters(!) but telecommunications is another thing . However @MrTelecoms #WMT mission is far more important right now for equality in the world and should be priority",https://twitter.com/ClashMate_One/status/1510548867854479362,0,0,95,"['IOHK_Charles', 'MrTelecoms', 'SnoopDogg', 'wmtoken', 'MrTelecoms']"
729,mstNuha,"@CryptoFamilyVN @VikingPokerDAO Blockchain NFT games based-Metaverse, favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #VikingPoker promotes fairness and equality to its players?",https://twitter.com/mstNuha/status/1510541862985408513,1,0,41,"['CryptoFamilyVN', 'VikingPokerDAO']"
730,U_S_Community,"@GameFi_Official @drunk_robots Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #drunk_robots promotes fairness and equality to its players?",https://twitter.com/U_S_Community/status/1510502730850201601,0,0,1112,"['GameFi_Official', 'drunk_robots']"
731,Japong03,@A_Pons_Asinorum @Anjojna_nft Unleash the decentralization of equality for all!,https://twitter.com/Japong03/status/1510502540814991360,0,0,291,"['a_pons_asinorum', 'Anjojna_nft']"
732,neurops21741008,"It is important to know how autistic people communicate and interact. knowing is the best way for society to learn to live better with the diversity of the autistic spectrum in a respectful way with opportunity and equality of rights
#AutismAcceptanceMonth 
#AutismAwareness #NFT https://t.co/gdwJ68OkfK",https://twitter.com/neurops21741008/status/1510386872446509059,5,3,127,
733,U_S_Community,"@CryptoFamilyVN @VikingPokerDAO Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #VikingPokerDAO promotes fairness and equality to its players?",https://twitter.com/U_S_Community/status/1510315501800464384,0,0,1112,"['CryptoFamilyVN', 'VikingPokerDAO']"
734,CryptoSpider660,"@CryptoTitans1 @Coinw_exchange In promoring fairness and equality among all of your users, can you explain to us the probability of acquiring a rare and unique NFT out of your pack drops? Will the contents within the packs be randomized?
@Nawalraiii 
@0xDerex 
@Agneslyn3",https://twitter.com/CryptoSpider660/status/1510313792793686024,0,0,57,"['CryptoTitans1', 'Coinw_exchange', 'Nawalraiii', 'Agneslyn3']"
735,blacksquare_art,"Welcome our two new members:

⬛ ᅵ 6.14
⬛ ᅵ 6.15

We are blacksquare!!

#Blacksquare #NFT #NFTGiveaway #unity #Equality #MetaverseNFT #digitalart",https://twitter.com/blacksquare_art/status/1510311202596933635,17,1,6844,
736,brattybuga,"@Whiskers_NFT 4/7
The Arcadia will not only be a beacon of magic but also of knowledge, excellence, equality, reasoning, and logic. Advocates and champions will be sent to the different regions to represent the order and to help build the communities and region they will be assigned to.",https://twitter.com/brattybuga/status/1510305032541204480,0,0,117,['whiskers_nft']
737,AkashMahmud09,"@blockelite @SBonds_Finance Usually, NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them.
How would #SBonds_Finance promotes fairness and equality to its players?
Do the skills of the players matter more than the character?",https://twitter.com/AkashMahmud09/status/1510302531808751617,1,0,59,['blockelite']
738,tomboy_nft,"Achieving gender equality requires the engagement of women and men, girls and boys. It is everyone’s responsibility. 

Own a tomboy NFT if you support this statement.

https://t.co/MecVL1RDO5

#IAmNonbinary #tomboy #womaninnft #tomboyNFT #selfExpression #womanicon #cryptowoman https://t.co/QyhlRA3wjN",https://twitter.com/tomboy_nft/status/1510286333352284162,3,0,1067,
739,_inner_aliens,"The more Beautiful thing a woman can wear is  CONFIDENCE 💜 

Hand drawn and beautiful alien girl💜
💸0.009  on #Etherium blockchain 

https://t.co/xkS6vSd09B

#NFT #Equality #nftcollection",https://twitter.com/_inner_aliens/status/1510267540328562688,11,5,1877,
740,tom_cz12,"@ThePlagueNFT
 is all about equality of opportunity and act as a force for good in the Web3 space by:
- Identifying scam NFT projects
- Calling out ""WAGMI"" pump-and-dump scams",https://twitter.com/tom_cz12/status/1510237149714472961,3,0,130,['ThePlagueNFT']
741,BlueBir17552294,"@CryptoVerse_Co @XRushio Blockchain NFT game favors those who have upgraded, leveled and purchased large amount in-game items leaving those new players behind of them. How would #XRush promotes fairness and equality to its players?",https://twitter.com/BlueBir17552294/status/1510157295644454920,1,0,90,"['CryptoVerse_Co', 'XRushio']"
742,DJ_PROPER,"@SometimesGoril1 x PR✈️PER #NFT collection coming soon 📻

 @Equality__Radio 
#WorldWideFamilia 🌎
#AnimalPlanet https://t.co/l4Up3RpjlW",https://twitter.com/DJ_PROPER/status/1510147754030338055,2,0,11866,"['SometimesGoril1', 'Equality__Radio']"
743,mjlucas_eth,"Women in the NFT space are doing amazing things! ♥ Love as we are moving more towards equality in the tech space. 

#nftsyd @nftsyd https://t.co/qNpzxhXHNs",https://twitter.com/mjlucas_eth/status/1510062271774437376,14,4,4471,['NFTSYD']
744,Japong03,"@Whiskers_NFT I would spend it for equality for everyone. No rich or poor, no racism and no crap. Just people living with equal rights and equal opportunity.",https://twitter.com/Japong03/status/1510061795213733888,0,0,291,['whiskers_nft']
745,Pokerw0rldNFT,"Gossape Girl is a 7,000 Female Apes NFT representing Inclusivity, Equality and Beauty
@gossapegirl 
Utilities:
- Decentraland Wearables for Holders
- Merch Store upcoming
- Future pixelated chibi collection for holders

More below⬇️ https://t.co/WOCUZC9qYK",https://twitter.com/Pokerw0rldNFT/status/1509990730747498502,5,1,506,['gossapegirl']
746,Eli_Krumova,I gave +Kred to @ActivateGood on @Kred. #influence #STEM #WomenInSTEM #tech #WomeninTech #DEI #womenempowerment #WomenWhoCode #DataScience #AI #ML #IoT #IIoT #IoTPL #IoTCL #CyberSec #web3 #NFT #coding #EmergingTech #FutureofWork #Diversity #Equality #Inclusion #Tech4Good #SDGs,https://twitter.com/Eli_Krumova/status/1509969344528269313,5,6,31631,"['activategood', 'Kred']"
747,OrangeIntentio1,"Worked on a special NFT collection that aims to spread awareness about gender equality. Commissioned by @ProcterGamble and @ArielIndia thanks to @Karankalra_art.

Worked with some talented artists @Yashika__Kalra, @VanGoDoodle, @BhatAmoolya, and @itmerachna 
#ShareTheLoad (1/3) https://t.co/xskA4wK44l",https://twitter.com/OrangeIntentio1/status/1509870748911169543,32,13,1918,"['ProcterGamble', 'ArielIndia', 'Karankalra_art', 'Yashika__Kalra', 'VanGoDoodle', 'BhatAmoolya', 'itmerachna']"
